"ARZone","Site","Year","Studytype","StudyCode","Sno","FarmerID","Vilage","Sub.village","Maize.variety","Treat","Fertilizer.type","MaizeYld","MzYld_RatioMax","MzYld_Ratio5.","PlantDEnsity","ISFM_Comps","ISFM_comment","Fertilizer","ImprVar","Intercrop","SWC","Man_Appl","FreqMan","DistHome","LandscapePosition","M_Gender","Lat","Long","GrossMargins","Grain.N...","Grain.P...","DataOwner","ISFM_i"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Iddi Daudi Mkomboji","ENDANOGA",NA,NA,"FP","None",3.29141666666667,0.361694139194139,0.434797446059005,31111.1111111111,2,NA,0,1,1,NA,0,0,0,"Gentle",NA,-4.2595591545105,35.8576927185059,822.854166666667,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Iddi Salimu Mumba","ORNGADIDA",NA,NA,"FP","None",4.87048984468339,0.535218664250922,0.643393638663592,37222.2222222222,2,NA,0,1,1,NA,0,0,2,"Very gentle",NA,-4.31612682342529,35.8747711181641,1217.62246117085,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Iddi Shabani","ORNGADIDA",NA,NA,"FP","None",3.91339285714286,0.4300431711146,0.516960747310813,31111.1111111111,3,NA,0,1,1,NA,1,2,0,"Depression",NA,-4.3123254776001,35.8748741149902,914.348214285714,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Imanueli Gewe","Endanachan",NA,NA,"FP","None",4.55803921568628,0.500883430295195,0.602118786748517,36111.1111111111,3,NA,0,1,1,NA,1,5,35,"Moderate",NA,-4.35338735580444,35.6966438293457,1075.50980392157,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Isaka Zebedayo","SABILO",NA,NA,"FP","None",3.70880116959064,0.407560568086884,0.489934104305237,39444.4444444444,3,NA,0,1,1,NA,1,1,0,"Very gentle",NA,-4.36026525497437,35.4877128601074,863.200292397661,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Isaya Safari","Sangara",NA,NA,"FP","None",2.1764880952381,0.23917451596023,0.287514939925772,31666.6666666667,3,NA,0,1,1,NA,1,3,0,"Moderate",NA,-4.28919982910156,35.6317367553711,480.122023809524,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Israel Petro","SABILO",NA,NA,"FP","None",1.52002314814815,0.167035510785511,0.200795660257351,30555.5555555556,2,NA,0,1,1,NA,0,1,0,"Gentle",NA,-4.35141181945801,35.4655876159668,380.005787037037,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Jacob Joseph Kijuu","ENDAGWE",NA,NA,"FP","None",0.806666666666667,0.0886446886446886,0.106560986349626,16111.1111111111,2,NA,0,1,1,NA,0,0,0,"Very gentle",NA,-4.35379409790039,35.6465606689453,201.666666666667,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Jamila Jumanne Maja","HALLU",NA,NA,"FP","None",2.87901234567901,0.31637498304165,0.380318671820213,40000,2,NA,0,1,1,NA,0,0,0,"Very gentle",NA,-4.28456783294678,35.8957672119141,719.753086419753,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Jeremiah Gabriel","SABILO",NA,NA,"FP","None",4.41821428571429,0.485518053375196,0.583647858086431,41111.1111111111,3,NA,0,1,1,NA,1,0,1.5,"Depression",NA,-4.36498117446899,35.4705085754395,1040.55357142857,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Joel Joram Mason","ENDANOGA",NA,NA,"FP","None",2.82539682539683,0.310483167626025,0.373236040343042,21111.1111111111,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.26516485214233,35.8417167663574,642.349206349206,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"John Andrea Philipo","ORNGADIDA",NA,NA,"FP","None",3.5597799779978,0.391184612966791,0.470248345838547,32777.7777777778,3,NA,0,1,1,NA,1,1,1,"Very gentle",NA,-4.29999589920044,35.8503074645996,825.94499449945,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"John Arkadi","MANDI",NA,NA,"FP","None",3.0475,0.33489010989011,0.402575957727873,31111.1111111111,3,NA,0,1,1,NA,1,2,1,"Depression",NA,-4.32853555679321,35.444652557373,697.875,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"John Bahi Tenga","HALLU",NA,NA,"FP","None",3.05066666666667,0.335238095238095,0.402994275649494,40000,2,NA,0,1,1,NA,0,0,0,"Very gentle",NA,-4.29144954681396,35.8910636901855,762.666666666667,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"John Darabe Dagharo","ENDAGWE",NA,NA,"FP","None",1.26736625514403,0.139271017048795,0.16741958456328,16666.6666666667,2,NA,0,1,1,NA,0,0,0,"Moderate",NA,-4.38540744781494,35.6536674499512,316.841563786008,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"John Gwandu Tsere","HALLU",NA,NA,"FP","None",4.64862847222222,0.510838293650794,0.614085663437546,41111.1111111111,2,NA,0,1,1,NA,0,0,0,"Very gentle",NA,-4.26343536376953,35.8904800415039,1162.15711805556,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"John Tembea","ORNGADIDA",NA,NA,"FP","None",4.23225490196078,0.465082956259427,0.559082549796669,37777.7777777778,2,NA,0,1,1,NA,0,0,0.5,"Very gentle",NA,-4.30431175231934,35.8658752441406,1058.0637254902,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Joji Leonard Jabu","AYAMANGO",NA,NA,"FP","None",4.02824242424242,0.442664002664003,0.532132420639686,34444.4444444444,3,NA,0,1,1,NA,1,1,0.5,"Very gentle",NA,-4.24448299407959,35.8920402526855,943.060606060606,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Jonathan Qamara","Sangara",NA,NA,"FP","None",5.05614035087719,0.555619818777714,0.66791814410531,30555.5555555556,3,NA,0,1,1,NA,1,1,0,"Strong",NA,-4.29165077209473,35.6296043395996,1200.0350877193,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Joseph Bura","MANDI",NA,NA,"FP","None",2.6195860058309,0.287866594047352,0.346048349515311,43888.8888888889,2,NA,0,1,1,NA,0,1,1,"Gentle",NA,-4.34074211120605,35.4206085205078,654.896501457726,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Joseph Tahani","Sangara",NA,NA,"FP","None",2.43835051546392,0.267950606094936,0.322107069413992,36111.1111111111,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.29818487167358,35.6341285705566,545.587628865979,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Joshua Bombo","Endanachan",NA,NA,"FP","None",6.11203703703704,0.671652421652422,0.807402514800137,35555.5555555556,3,NA,0,1,1,NA,1,3,0,"Gentle",NA,-4.38549423217773,35.6896286010742,1464.00925925926,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Joshua Dobe","Endanachan",NA,NA,"FP","None",4.97736842105263,0.546963562753036,0.657512340958075,36666.6666666667,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.35558605194092,35.701301574707,1180.34210526316,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Julias Saitabau Mollel","TSAMASI",NA,NA,"FP","None",2.95674418604651,0.324916943521595,0.39058707873798,52777.7777777778,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.29464817047119,35.8185729980469,675.186046511628,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Juma Iddi","TSAMASI",NA,NA,"FP","None",4.21565237436607,0.46325850267759,0.556889349321806,38888.8888888889,2,NA,0,1,1,NA,0,0,1,"Very gentle",NA,-4.28991413116455,35.8287925720215,1053.91309359152,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Juma Mola","ORNGADIDA",NA,NA,"FP","None",6.63854700854701,0.729510660279891,0.876954690693132,26111.1111111111,3,NA,0,1,1,NA,1,5,0,"Depression",NA,-4.29233455657959,35.8508720397949,1595.63675213675,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Jumanne Sochore","ENDANOGA",NA,NA,"FP","None",5.77268518518519,0.634361009361009,0.762574000684965,38888.8888888889,3,NA,0,1,1,NA,1,2,0,"Very gentle",NA,-4.27662515640259,35.8584785461426,1379.1712962963,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Kamili Mayo","SABILO",NA,NA,"FP","None",7.80825396825397,0.858049886621315,1.03147344362668,38333.3333333333,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.35972452163696,35.4889106750488,1888.06349206349,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Karimu Saidi Mbao","DURU",NA,NA,"FP","None",3.96248439450687,0.435437845550205,0.523445758851634,36111.1111111111,3,NA,0,1,1,NA,1,3,0,"Moderate",NA,-4.31884050369263,35.6023063659668,926.621098626717,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Kasiani Gurtu Samani","SELOTO",NA,NA,"FP","None",4.50284188034188,0.494817789048558,0.594827196874753,39444.4444444444,2,NA,0,1,1,NA,0,2,2,"Very gentle",NA,-4.25489950180054,35.5269775390625,1125.71047008547,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Kwaselema Mulki Thehema","SOLETO",NA,NA,"FP","None",1.72821473158552,0.189913706767639,0.228297850936,30000,3,NA,0,1,1,NA,1,3,0,"Very gentle",NA,-4.25735664367676,35.5115432739258,368.05368289638,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Laurent Singay Sule","ENDANOGA",NA,NA,"FP","None",6.2816393442623,0.690290037831021,0.82980704679819,27222.2222222222,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.26570606231689,35.8451957702637,1506.40983606557,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Layda Bura Katuwe","AYAMANGO",NA,NA,"FP","None",9.09551587301587,0.999507238792953,1.20152125138915,46666.6666666667,2,NA,0,1,1,NA,0,0,0,"Gentle",NA,-4.23285484313965,35.8778305053711,2273.87896825397,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Leandry Daniel Qwaraida","DURU",NA,NA,"FP","None",4.49458275703089,0.493910193080318,0.593736163412271,37222.2222222222,3,NA,0,1,1,NA,1,0,0,"Moderate",NA,-4.31026744842529,35.5959777832031,1059.64568925772,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Leonard Jabu Bendera","AYAMANGO",NA,NA,"FP","None",5.8225,0.639835164835165,0.769154557463672,47222.2222222222,3,NA,0,1,1,NA,1,1,0.5,"Very gentle",NA,-4.2444863319397,35.8923606872559,1391.625,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Leonce Sirili Sule","DURU",NA,NA,"FP","None",1.8517695473251,0.203491159046715,0.244619491060119,42222.2222222222,2,NA,0,1,1,NA,0,0,2,"Gentle",NA,-4.30977582931519,35.5961570739746,462.942386831276,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Lindael Paulo","SABILO",NA,NA,"FP","None",3.03383333333333,0.333388278388278,0.40077058564509,20000,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.3426685333252,35.4921607971191,694.458333333333,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Linus Naghali","Sangara",NA,NA,"FP","None",4.83119047619048,0.530900052328624,0.638202176511292,34444.4444444444,3,NA,0,1,1,NA,1,1,0.200000002980232,"Gentle",NA,-4.28774499893188,35.6351356506348,1143.79761904762,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Lobulu Ndiyogi Mitamey","AYAMANGO",NA,NA,"FP","None",3.13536666666667,0.344545787545788,0.414183179216204,26666.6666666667,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.23896026611328,35.907527923584,719.841666666667,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Lotti Kayani Chako","AYAMANGO",NA,NA,"FP","None",3.13767361111111,0.344799297924298,0.41448792749156,42777.7777777778,3,NA,0,1,1,NA,1,5,0,"Very gentle",NA,-4.24139928817749,35.9176902770996,720.418402777778,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Lucia Doho Bombo","AYAMANGO",NA,NA,"FP","None",4.26041423001949,0.46817738791423,0.5628024081928,28888.8888888889,2,NA,0,1,1,NA,0,0,0.300000011920929,"Very gentle",NA,-4.24453496932983,35.8919982910156,1065.10355750487,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Lucia Masai","MANDI",NA,NA,"FP","None",2.19243055555556,0.240926434676435,0.289620945251725,36111.1111111111,3,NA,0,1,1,NA,1,3,2,"Depression",NA,-4.33165454864502,35.4512329101562,484.107638888889,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Lukas Ngwandu","MANDI",NA,NA,"FP","None",1.66452991452991,0.182915375223068,0.219885061364586,32777.7777777778,3,NA,0,1,1,NA,1,5,0,"Depression",NA,-4.32693433761597,35.4412612915039,352.132478632479,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Mafita Magingi Issa","HALLU",NA,NA,"FP","None",4.1091875,0.451559065934066,0.542825297225892,49444.4444444444,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.28310966491699,35.8985786437988,963.296875,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Magdalena Petro Lagwe","ENDANOGA",NA,NA,"FP","None",4.3431755829904,0.477272042086857,0.573735215718679,47777.7777777778,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.26667928695679,35.8460502624512,1021.7938957476,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Magreti Suni Qwadue","HALLU",NA,NA,"FP","None",4.87516129032258,0.535732009925558,0.644010738483828,43888.8888888889,3,NA,0,1,1,NA,1,0,0,"Very gentle",NA,-4.28816652297974,35.8967208862305,1154.79032258065,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Manase Baghari Qwangway","DURU",NA,NA,"FP","None",5.85773420479303,0.643707055471762,0.773809009880189,28333.3333333333,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.34787082672119,35.5963249206543,1400.43355119826,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Maneno Malimu Simba","TSAMASI",NA,NA,"FP","None",5.47083909635777,0.601191109489865,0.722700012728899,47222.2222222222,2,NA,0,1,1,NA,0,1,0,"Very gentle",NA,-4.28690719604492,35.8295631408691,1367.70977408944,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Marbina Barhe","SOLETO",NA,NA,"FP","None",3.35984324573536,0.369213543487402,0.443836624271514,33333.3333333333,3,NA,0,1,1,NA,1,5,1.25,"Gentle",NA,-4.26020622253418,35.5195121765137,775.960811433841,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Mariam Hassani Schelwe","DURU",NA,NA,"FP","None",3.003,0.33,0.39669749009247,27222.2222222222,3,NA,0,1,1,NA,1,5,1,"Strong",NA,-4.31932783126831,35.6044273376465,686.75,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Marium Iddi Kijuu","DURU",NA,NA,"FP","None",2.43955555555556,0.268083028083028,0.322266255687656,24444.4444444444,3,NA,0,1,1,NA,1,2,0,"Very gentle",NA,-4.37253093719482,35.5957489013672,545.888888888889,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Marki Tiodori Stanslaus","HALLU",NA,NA,"FP","None",3.70031746031746,0.406628292342578,0.488813402948145,42222.2222222222,3,NA,0,1,1,NA,1,1,0,"Very gentle",NA,-4.2970290184021,35.8902320861816,861.079365079365,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Martin Dali","Sangara",NA,NA,"FP","None",4.75875,0.52293956043956,0.628632760898283,43888.8888888889,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.27718496322632,35.638599395752,1125.6875,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Martin Leonce","SOLETO",NA,NA,"FP","None",1.56898340248963,0.172415758515344,0.207263329258867,28888.8888888889,2,NA,0,1,1,NA,0,2,0.5,"Gentle",NA,-4.24376487731934,35.508430480957,392.245850622407,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Martini Marmo Bayo","SELOTO",NA,NA,"FP","None",3.46866228070175,0.381171679197995,0.458211661915688,24444.4444444444,3,NA,0,1,1,NA,1,5,3.20000004768372,"Gentle",NA,-4.2613673210144,35.5286827087402,803.165570175439,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Martini Wema Tsikho","TSAMASI",NA,NA,"FP","None",7.95277777777778,0.873931623931624,1.05056509613973,51666.6666666667,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.30114126205444,35.795352935791,1924.19444444444,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Maulidi Ramadhani Ally","AYAMANGO",NA,NA,"FP","None",5.70802005012531,0.627254950563221,0.754031710716686,46111.1111111111,2,NA,0,1,1,NA,0,0,0.5,"Very gentle",NA,-4.23806715011597,35.8889846801758,1427.00501253133,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Melkiadi Alkadi Gwandu","MANDI",NA,NA,"FP","None",2.0287037037037,0.222934472934473,0.267992563236949,23333.3333333333,2,NA,0,1,1,NA,0,0,2,"Gentle",NA,-4.33935213088989,35.4444313049316,507.175925925926,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Michael Bado","MANDI",NA,NA,"FP","None",3.40569444444444,0.374252136752137,0.449893585791868,42777.7777777778,3,NA,0,1,1,NA,1,3,2,"Depression",NA,-4.33180236816406,35.4503059387207,787.423611111111,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Michael Mefurda","MANDI",NA,NA,"FP","None",1.36414141414141,0.14990564990565,0.180203621418945,30555.5555555556,3,NA,0,1,1,NA,1,2,1,"Gentle",NA,-4.34095764160156,35.4250411987305,277.035353535354,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Miki Daniel Qwaraida","DURU",NA,NA,"FP","None",4.88888888888889,0.537240537240537,0.645824159694701,40000,2,NA,0,1,1,NA,0,0,3,"Gentle",NA,-4.31024122238159,35.5961303710938,1222.22222222222,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Mohamedi Hamisi Leso","AYAMANGO",NA,NA,"FP","None",6.66936666666667,0.732897435897436,0.881025979744606,43888.8888888889,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.24458026885986,35.8881149291992,1603.34166666667,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Nada Karani Jumbe","ENDAGWE",NA,NA,"FP","None",0.986851851851852,0.108445258445258,0.130363520720192,14444.4444444444,2,NA,0,1,1,NA,0,0,2,"Strong",NA,-4.34856986999512,35.6584777832031,246.712962962963,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Nada Qalimi","Endanachan",NA,NA,"FP","None",3.30520833333333,0.363209706959707,0.436619330691325,22777.7777777778,3,NA,0,1,1,NA,1,2,0,"Very gentle",NA,-4.33051824569702,35.7005386352539,762.302083333333,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Nada Slaa Mando","AYAMANGO",NA,NA,"FP","None",8.56093397745572,0.940761975544585,1.13090277113021,50000,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.22975921630859,35.8770332336426,2076.23349436393,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Nasoro Ramadhani Abdala","TSAMASI",NA,NA,"FP","None",2.78930382664823,0.306516904027278,0.368468140904653,41111.1111111111,2,NA,0,1,1,NA,0,0,0,"Moderate",NA,-4.29444408416748,35.8157501220703,697.325956662056,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Neemia Yona Mugusi","ENDAGWE",NA,NA,"FP","None",2.41968253968254,0.265899180184894,0.319641022415131,31111.1111111111,2,NA,0,1,1,NA,0,5,0,"Moderate",NA,-4.35300731658936,35.6649360656738,604.920634920635,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Nicodemus Qambaro","Sangara",NA,NA,"FP","None",4.62586419753086,0.508336725003392,0.611078493729308,40555.5555555556,2,NA,0,1,1,NA,0,0,0.5,"Gentle",NA,-4.27985763549805,35.6286811828613,1156.46604938272,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2017,"baby trials","babytrials2017",NA,"Omari Dawi Muhale","DURU",NA,NA,"FP","None",2.13084795321637,0.234159115738063,0.28148585907746,24444.4444444444,3,NA,0,1,1,NA,1,2,0,"Very gentle",NA,-4.3727331161499,35.5958023071289,468.711988304094,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
